year_index,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
utility_id_eia,utility_code,utility_code,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id
utility_name_eia,utility_name,utility_name,utility_name,utility_name,utility_name,utility_name,utility_name,utility_name,utility_name,utility_name,utility_name,utility_name,utility_name
plant_id_eia,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code
plant_name_eia,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name
state,state,state,state,state,state,state,state,state,state,state,state,state,state
county,county,county,,,,,,,,,,,
particulate_control_id_eia,,,,,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id,particulate_matter_control_id
collector_type_1,collector_type1,collector_type1,collector_type1,collector_type_1,collector_type_1,collector_type_1,collector_type_1,collector_type_1,collector_type_1,collector_type_1,collector_type_1,collector_type_1,collector_type_1
collector_type_2,collector_type2,collector_type2,collector_type2,collector_type_2,collector_type_2,collector_type_2,collector_type_2,collector_type_2,collector_type_2,collector_type_2,collector_type_2,collector_type_2,collector_type_2
collector_type_3,collector_type3,collector_type3,collector_type3,collector_type_3,collector_type_3,collector_type_3,collector_type_3,collector_type_3,collector_type_3,collector_type_3,collector_type_3,collector_type_3,collector_type_3
fuel_specification_ash_coal,,,,,fuel_specification_ash_coal,fuel_specification_ash_coal,fuel_specification_ash_coal,fuel_specification_ash_coal,fuel_specification_ash_coal,fuel_specification_ash_coal,fuel_specification_ash_coal,fuel_specification_ash_coal,fuel_specification_ash_coal
fuel_specification_ash_petroleum,,,,,fuel_specification_ash_petroleum,fuel_specification_ash_petroleum,fuel_specification_ash_petroleum,fuel_specification_ash_petroleum,fuel_specification_ash_petroleum,fuel_specification_ash_petroleum,fuel_specification_ash_petroleum,fuel_specification_ash_petroleum,fuel_specification_ash_petroleum
fuel_specification_sulfur_coal,,,,,fuel_specification_sulfur_coal,fuel_specification_sulfur_coal,fuel_specification_sulfur_coal,fuel_specification_sulfur_coal,fuel_specification_sulfur_coal,fuel_specification_sulfur_coal,fuel_specification_sulfur_coal,fuel_specification_sulfur_coal,fuel_specification_sulfur_coal
fuel_specification_sulfur_petroleum,,,,,fuel_specification_sulfur_petroleum,fuel_specification_sulfur_petroleum,fuel_specification_sulfur_petroleum,fuel_specification_sulfur_petroleum,fuel_specification_sulfur_petroleum,fuel_specification_sulfur_petroleum,fuel_specification_sulfur_petroleum,fuel_specification_sulfur_petroleum,fuel_specification_sulfur_petroleum
collection_efficiency,collection_efficiency,collection_efficiency,collection_efficiency,collection_efficiency,collection_efficiency,collection_efficiency,collection_efficiency,collection_efficiency,collection_efficiency,collection_efficiency,collection_efficiency,collection_efficiency,collection_efficiency
emission_rate_pounds_per_hour,emission_rate,emission_rate,emission_rate,emission_rate_pounds_per_hour,emission_rate_pounds_per_hour,emission_rate_pounds_per_hour,emission_rate_pounds_per_hour,emission_rate_pounds_per_hour,emission_rate_pounds_per_hour,emission_rate_pounds_per_hour,emission_rate_pounds_per_hour,emission_rate_pounds_per_hour,emission_rate_pounds_per_hour
gas_exit_rate_cubic_feet_per_minute,gas_exit_rate,gas_exit_rate,gas_exit_rate,gas_exit_rate_cubic_feet_per_minute,gas_exit_rate_cubic_feet_per_minute,gas_exit_rate_cubic_feet_per_minute,gas_exit_rate_cubic_feet_per_minute,gas_exit_rate_cubic_feet_per_minute,gas_exit_rate_cubic_feet_per_minute,gas_exit_rate_cubic_feet_per_minute,gas_exit_rate_cubic_feet_per_minute,gas_exit_rate_cubic_feet_per_minute,gas_exit_rate_cubic_feet_per_minute
gas_exit_temperature_fahrenheit,gas_exit_temp,gas_exit_temp,gas_exit_temp,gas_exit_temperature_fahrenheit,gas_exit_temperature_fahrenheit,gas_exit_temperature_fahrenheit,gas_exit_temperature_fahrenheit,gas_exit_temperature_fahrenheit,gas_exit_temperature_fahrenheit,gas_exit_temperature_fahrenheit,gas_exit_temperature_fahrenheit,gas_exit_temperature_fahrenheit,gas_exit_temperature_fahrenheit
steam_plant_type_code,,,,,,steam_plant_type,steam_plant_type,steam_plant_type,steam_plant_type,steam_plant_type,steam_plant_type,steam_plant_type,steam_plant_type
fgp_id_eia,fgp_id,fgp_id,fgp_id,fgp_id,,,,,,,,,
operating_month,inservice_mm,inservice_mm,inservice_mm,inservice_month,,,,,,,,,
operating_year,inservice_yr,inservice_yr,inservice_yr,inservice_year,,,,,,,,,
fgp_status,fgp_status,fgp_status,fgp_status,fgp_status,,,,,,,,,
installed_cost_thousand_dollars,installed_cost,installed_cost,installed_cost,installed_cost_thousand_dollars,,,,,,,,,
fuel_specification_ash_coal_low,fuel_spec_ash_coal,fuel_spec_ash_coal,fuel_spec_ash_coal,fuel_specification_ash_coal_low,,,,,,,,,
fuel_specification_ash_coal_high,fuel_spec_ash_coal2,fuel_spec_ash_coal2,fuel_spec_ash_coal2,fuel_specification_ash_coal_high,,,,,,,,,
fuel_specification_ash_petroleum_low,fuel_spec_ash_pet,fuel_spec_ash_pet,fuel_spec_ash_pet,fuel_specification_ash_petroleum_low,,,,,,,,,
fuel_specification_ash_petroleum_high,fuel_spec_ash_pet2,fuel_spec_ash_pet2,fuel_spec_ash_pet2,fuel_specification_ash_petroleum_high,,,,,,,,,
fuel_specification_sulfur_coal_low,fuel_spec_sulfur_coal,fuel_spec_sulfur_coal,fuel_spec_sulfur_coal,fuel_specification_sulfur_coal_low,,,,,,,,,
fuel_specification_sulfur_coal_high,fuel_spec_sulfur_coal2,fuel_spec_sulfur_coal2,fuel_spec_sulfur_coal2,fuel_specification_sulfur_coal_high,,,,,,,,,
fuel_specification_sulfur_petroleum_low,fuel_spec_sulfur_pet,fuel_spec_sulfur_pet,fuel_spec_sulfur_pet,fuel_specification_sulfur_petroleum_low,,,,,,,,,
fuel_specification_sulfur_petroleum_high,fuel_spec_sulfur_pet2,fuel_spec_sulfur_pet2,fuel_spec_sulfur_pet2,fuel_specification_sulfur_petroleum_high,,,,,,,,,
summer_capacity_mw,plant_sum_cap,plant_sum_cap,,,,,,,,,,,
water_source,name_of_water_source,name_of_water_source,,,,,,,,,,,
