page,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
boiler_generator_assn,-1,-1,-1,-1,-1,-1,-1,-1,EnviroAssocY09.xls,EnviroAssocY2010.xls,EnviroAssocY2011.xlsx,EnviroAssocY2012.xlsx,6_1_EnviroAssoc_Y2013.xlsx,6_1_EnviroAssoc_Y2014.xlsx,6_1_EnviroAssoc_Y2015.xlsx,6_1_EnviroAssoc_Y2016.xlsx,6_1_EnviroAssoc_Y2017.xlsx,6_1_EnviroAssoc_Y2018.xlsx,6_1_EnviroAssoc_Y2019.xlsx,6_1_EnviroAssoc_Y2020.xlsx,6_1_EnviroAssoc_Y2021.xlsx
generator_existing,-1,-1,-1,-1,-1,-1,-1,-1,GeneratorY09.xls,GeneratorsY2010.xls,GeneratorY2011.xlsx,GeneratorY2012.xlsx,3_1_Generator_Y2013.xlsx,3_1_Generator_Y2014.xlsx,3_1_Generator_Y2015.xlsx,3_1_Generator_Y2016.xlsx,3_1_Generator_Y2017.xlsx,3_1_Generator_Y2018.xlsx,3_1_Generator_Y2019.xlsx,3_1_Generator_Y2020.xlsx,3_1_Generator_Y2021.xlsx
generator_proposed,PRGENY01.dbf,PRGENY02.dbf,PRGENY03.dbf,PRGenY04.xls,PRGenY05.xls,PRGenY06.xls,PRGenY07.xls,PRGenY08.xls,GeneratorY09.xls,GeneratorsY2010.xls,GeneratorY2011.xlsx,GeneratorY2012.xlsx,3_1_Generator_Y2013.xlsx,3_1_Generator_Y2014.xlsx,3_1_Generator_Y2015.xlsx,3_1_Generator_Y2016.xlsx,3_1_Generator_Y2017.xlsx,3_1_Generator_Y2018.xlsx,3_1_Generator_Y2019.xlsx,3_1_Generator_Y2020.xlsx,3_1_Generator_Y2021.xlsx
generator_retired,-1,-1,-1,-1,-1,-1,-1,-1,GeneratorY09.xls,GeneratorsY2010.xls,GeneratorY2011.xlsx,GeneratorY2012.xlsx,3_1_Generator_Y2013.xlsx,3_1_Generator_Y2014.xlsx,3_1_Generator_Y2015.xlsx,3_1_Generator_Y2016.xlsx,3_1_Generator_Y2017.xlsx,3_1_Generator_Y2018.xlsx,3_1_Generator_Y2019.xlsx,3_1_Generator_Y2020.xlsx,3_1_Generator_Y2021.xlsx
generator,GENY01.dbf,GENY02.dbf,GENY03.dbf,GenY04.xls,GenY05.xls,GenY06.xls,GenY07.xls,GenY08.xls,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ownership,OWNER.DBF,OWNERY02.DBF,OWNERY03.DBF,OwnerY04.xls,OwnerY05.xls,OwnerY06.xls,OwnerY07.xls,OwnerY08.xls,OwnerY09.xls,OwnerY2010.xls,OwnershipY2011.xlsx,OwnerY2012.xlsx,4___Owner_Y2013.xlsx,4___Owner_Y2014.xlsx,4___Owner_Y2015.xlsx,4___Owner_Y2016.xlsx,4___Owner_Y2017.xlsx,4___Owner_Y2018.xlsx,4___Owner_Y2019.xlsx,4___Owner_Y2020.xlsx,4___Owner_Y2021.xlsx
plant,PLANTY01.DBF,PLANTY02.DBF,PLANTY03.DBF,PlantY04.xls,PlantY05.xls,PlantY06.xls,PlantY07.xls,PlantY08.xls,PlantY09.xls,PlantY2010.xls,Plant.xlsx,PlantY2012.xlsx,2___Plant_Y2013.xlsx,2___Plant_Y2014.xlsx,2___Plant_Y2015.xlsx,2___Plant_Y2016.xlsx,2___Plant_Y2017.xlsx,2___Plant_Y2018.xlsx,2___Plant_Y2019.xlsx,2___Plant_Y2020.xlsx,2___Plant_Y2021.xlsx
utility,UTILY01.DBF,UTILY02.DBF,UTILY03.DBF,UtilY04.xls,UtilY05.xls,UtilY06.xls,UtilY07.xls,UtilY08.xls,UtilityY09.xls,UtilityY2010.xls,UtilityY2011.xlsx,UtilityY2012.xlsx,1___Utility_Y2013.xlsx,1___Utility_Y2014.xlsx,1___Utility_Y2015.xlsx,1___Utility_Y2016.xlsx,1___Utility_Y2017.xlsx,1___Utility_Y2018.xlsx,1___Utility_Y2019.xlsx,1___Utility_Y2020.xlsx,1___Utility_Y2021.xlsx
boiler_cooling,-1,-1,-1,-1,-1,-1,-1,-1,EnviroAssocY09.xls,EnviroAssocY2010.xls,EnviroAssocY2011.xlsx,EnviroAssocY2012.xlsx,6_1_EnviroAssoc_Y2013.xlsx,6_1_EnviroAssoc_Y2014.xlsx,6_1_EnviroAssoc_Y2015.xlsx,6_1_EnviroAssoc_Y2016.xlsx,6_1_EnviroAssoc_Y2017.xlsx,6_1_EnviroAssoc_Y2018.xlsx,6_1_EnviroAssoc_Y2019.xlsx,6_1_EnviroAssoc_Y2020.xlsx,6_1_EnviroAssoc_Y2021.xlsx
boiler_particulate,-1,-1,-1,-1,-1,-1,-1,-1,EnviroAssocY09.xls,EnviroAssocY2010.xls,EnviroAssocY2011.xlsx,EnviroAssocY2012.xlsx,6_1_EnviroAssoc_Y2013.xlsx,6_1_EnviroAssoc_Y2014.xlsx,6_1_EnviroAssoc_Y2015.xlsx,6_1_EnviroAssoc_Y2016.xlsx,6_1_EnviroAssoc_Y2017.xlsx,6_1_EnviroAssoc_Y2018.xlsx,6_1_EnviroAssoc_Y2019.xlsx,6_1_EnviroAssoc_Y2020.xlsx,6_1_EnviroAssoc_Y2021.xlsx
boiler_so2,-1,-1,-1,-1,-1,-1,-1,-1,EnviroAssocY09.xls,EnviroAssocY2010.xls,EnviroAssocY2011.xlsx,EnviroAssocY2012.xlsx,6_1_EnviroAssoc_Y2013.xlsx,6_1_EnviroAssoc_Y2014.xlsx,6_1_EnviroAssoc_Y2015.xlsx,6_1_EnviroAssoc_Y2016.xlsx,6_1_EnviroAssoc_Y2017.xlsx,6_1_EnviroAssoc_Y2018.xlsx,6_1_EnviroAssoc_Y2019.xlsx,6_1_EnviroAssoc_Y2020.xlsx,6_1_EnviroAssoc_Y2021.xlsx
boiler_nox,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6_1_EnviroAssoc_Y2013.xlsx,6_1_EnviroAssoc_Y2014.xlsx,6_1_EnviroAssoc_Y2015.xlsx,6_1_EnviroAssoc_Y2016.xlsx,6_1_EnviroAssoc_Y2017.xlsx,6_1_EnviroAssoc_Y2018.xlsx,6_1_EnviroAssoc_Y2019.xlsx,6_1_EnviroAssoc_Y2020.xlsx,6_1_EnviroAssoc_Y2021.xlsx
boiler_mercury,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6_1_EnviroAssoc_Y2013.xlsx,6_1_EnviroAssoc_Y2014.xlsx,6_1_EnviroAssoc_Y2015.xlsx,6_1_EnviroAssoc_Y2016.xlsx,6_1_EnviroAssoc_Y2017.xlsx,6_1_EnviroAssoc_Y2018.xlsx,6_1_EnviroAssoc_Y2019.xlsx,6_1_EnviroAssoc_Y2020.xlsx,6_1_EnviroAssoc_Y2021.xlsx
boiler_stack_flue,-1,-1,-1,-1,-1,-1,-1,-1,EnviroAssocY09.xls,EnviroAssocY2010.xls,EnviroAssocY2011.xlsx,EnviroAssocY2012.xlsx,6_1_EnviroAssoc_Y2013.xlsx,6_1_EnviroAssoc_Y2014.xlsx,6_1_EnviroAssoc_Y2015.xlsx,6_1_EnviroAssoc_Y2016.xlsx,6_1_EnviroAssoc_Y2017.xlsx,6_1_EnviroAssoc_Y2018.xlsx,6_1_EnviroAssoc_Y2019.xlsx,6_1_EnviroAssoc_Y2020.xlsx,6_1_EnviroAssoc_Y2021.xlsx
emissions_control_equipment,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6_1_EnviroAssoc_Y2013.xlsx,6_1_EnviroAssoc_Y2014.xlsx,6_1_EnviroAssoc_Y2015.xlsx,6_1_EnviroAssoc_Y2016.xlsx,6_1_EnviroAssoc_Y2017.xlsx,6_1_EnviroAssoc_Y2018.xlsx,6_1_EnviroAssoc_Y2019.xlsx,6_1_EnviroAssoc_Y2020.xlsx,6_1_EnviroAssoc_Y2021.xlsx
multifuel_existing,-1,-1,-1,MFExist04.xls,MFExist05.xls,MFExistY06.xls,MFExistY07.xls,MFExistY08.xls,MultiFuelY09.xls,MultiFuelY2010.xls,MultifuelY2011.xlsx,MultifuelY2012.xlsx,3_4_Multifuel_Y2013.xlsx,3_4_Multifuel_Y2014.xlsx,3_4_Multifuel_Y2015.xlsx,3_5_Multifuel_Y2016.xlsx,3_5_Multifuel_Y2017.xlsx,3_5_Multifuel_Y2018.xlsx,3_5_Multifuel_Y2019.xlsx,3_5_Multifuel_Y2020.xlsx,3_5_Multifuel_Y2021.xlsx
multifuel_proposed,-1,-1,-1,MFProp04.xls,MFProp05.xls,MFPropY06.xls,MFPropY07.xls,MFPropY08.xls,MultiFuelY09.xls,MultiFuelY2010.xls,MultifuelY2011.xlsx,MultifuelY2012.xlsx,3_4_Multifuel_Y2013.xlsx,3_4_Multifuel_Y2014.xlsx,3_4_Multifuel_Y2015.xlsx,3_5_Multifuel_Y2016.xlsx,3_5_Multifuel_Y2017.xlsx,3_5_Multifuel_Y2018.xlsx,3_5_Multifuel_Y2019.xlsx,3_5_Multifuel_Y2020.xlsx,3_5_Multifuel_Y2021.xlsx
multifuel_retired,-1,-1,-1,-1,-1,-1,-1,-1,MultiFuelY09.xls,MultiFuelY2010.xls,MultifuelY2011.xlsx,MultifuelY2012.xlsx,3_4_Multifuel_Y2013.xlsx,3_4_Multifuel_Y2014.xlsx,3_4_Multifuel_Y2015.xlsx,3_5_Multifuel_Y2016.xlsx,3_5_Multifuel_Y2017.xlsx,3_5_Multifuel_Y2018.xlsx,3_5_Multifuel_Y2019.xlsx,3_5_Multifuel_Y2020.xlsx,3_5_Multifuel_Y2021.xlsx
boiler_info,-1,-1,-1,-1,-1,-1,-1,-1,EnviroEquipY09.xls,EnviroEquipY2010.xls,EnviroEquip.xlsx,EnviroEquipY2012.xlsx,6_2_EnviroEquip_Y2013.xlsx,6_2_EnviroEquip_Y2014.xlsx,6_2_EnviroEquip_Y2015.xlsx,6_2_EnviroEquip_Y2016.xlsx,6_2_EnviroEquip_Y2017.xlsx,6_2_EnviroEquip_Y2018.xlsx,6_2_EnviroEquip_Y2019.xlsx,6_2_EnviroEquip_Y2020.xlsx,6_2_EnviroEquip_Y2021.xlsx
emission_control_strategies,-1,-1,-1,-1,-1,-1,-1,-1,EnviroEquipY09.xls,EnviroEquipY2010.xls,EnviroEquip.xlsx,EnviroEquipY2012.xlsx,6_2_EnviroEquip_Y2013.xlsx,6_2_EnviroEquip_Y2014.xlsx,6_2_EnviroEquip_Y2015.xlsx,6_2_EnviroEquip_Y2016.xlsx,6_2_EnviroEquip_Y2017.xlsx,6_2_EnviroEquip_Y2018.xlsx,6_2_EnviroEquip_Y2019.xlsx,6_2_EnviroEquip_Y2020.xlsx,6_2_EnviroEquip_Y2021.xlsx
cooling_equipment,-1,-1,-1,-1,-1,-1,-1,-1,EnviroEquipY09.xls,EnviroEquipY2010.xls,EnviroEquip.xlsx,EnviroEquipY2012.xlsx,6_2_EnviroEquip_Y2013.xlsx,6_2_EnviroEquip_Y2014.xlsx,6_2_EnviroEquip_Y2015.xlsx,6_2_EnviroEquip_Y2016.xlsx,6_2_EnviroEquip_Y2017.xlsx,6_2_EnviroEquip_Y2018.xlsx,6_2_EnviroEquip_Y2019.xlsx,6_2_EnviroEquip_Y2020.xlsx,6_2_EnviroEquip_Y2021.xlsx
fgp_equipment,-1,-1,-1,-1,-1,-1,-1,-1,EnviroEquipY09.xls,EnviroEquipY2010.xls,EnviroEquip.xlsx,EnviroEquipY2012.xlsx,6_2_EnviroEquip_Y2013.xlsx,6_2_EnviroEquip_Y2014.xlsx,6_2_EnviroEquip_Y2015.xlsx,6_2_EnviroEquip_Y2016.xlsx,6_2_EnviroEquip_Y2017.xlsx,6_2_EnviroEquip_Y2018.xlsx,6_2_EnviroEquip_Y2019.xlsx,6_2_EnviroEquip_Y2020.xlsx,6_2_EnviroEquip_Y2021.xlsx
fgd_equipment,-1,-1,-1,-1,-1,-1,-1,-1,EnviroEquipY09.xls,EnviroEquipY2010.xls,EnviroEquip.xlsx,EnviroEquipY2012.xlsx,6_2_EnviroEquip_Y2013.xlsx,6_2_EnviroEquip_Y2014.xlsx,6_2_EnviroEquip_Y2015.xlsx,6_2_EnviroEquip_Y2016.xlsx,6_2_EnviroEquip_Y2017.xlsx,6_2_EnviroEquip_Y2018.xlsx,6_2_EnviroEquip_Y2019.xlsx,6_2_EnviroEquip_Y2020.xlsx,6_2_EnviroEquip_Y2021.xlsx
stack_flue_equipment,-1,-1,-1,-1,-1,-1,-1,-1,EnviroEquipY09.xls,EnviroEquipY2010.xls,EnviroEquip.xlsx,EnviroEquipY2012.xlsx,6_2_EnviroEquip_Y2013.xlsx,6_2_EnviroEquip_Y2014.xlsx,6_2_EnviroEquip_Y2015.xlsx,6_2_EnviroEquip_Y2016.xlsx,6_2_EnviroEquip_Y2017.xlsx,6_2_EnviroEquip_Y2018.xlsx,6_2_EnviroEquip_Y2019.xlsx,6_2_EnviroEquip_Y2020.xlsx,6_2_EnviroEquip_Y2021.xlsx
