year_index,2020
report_year,0
utility_id_eia,1
utility_name_eia,2
business_model,3
service_type,4
data_observed,5
state,6
entity_type,7
balancing_authority_code_eia,8
residential_sales_revenue,9
residential_sales_mwh,10
residential_customers,11
commercial_sales_revenue,12
commercial_sales_mwh,13
commercial_customers,14
industrial_sales_revenue,15
industrial_sales_mwh,16
industrial_customers,17
transportation_sales_revenue,18
transportation_sales_mwh,19
transportation_customers,20
total_sales_revenue,21
total_sales_mwh,22
total_customers,23
