year_index,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
report_year,0,0,0,0,0,0,0,0,0,0,0
utility_id_eia,1,1,1,1,1,1,1,1,1,1,1
utility_name_eia,2,2,2,2,2,2,2,2,2,2,2
state,3,3,3,3,3,3,3,3,3,3,3
residential_customers,4,4,4,4,4,4,4,4,4,4,14
commercial_customers,5,5,5,5,5,5,5,5,5,5,15
industrial_customers,6,6,6,6,6,6,6,6,6,6,16
other_customers,7,7,7,7,7,-1,-1,-1,-1,-1,-1
transportation_customers,-1,-1,-1,-1,-1,7,7,7,7,7,17
total_customers,8,8,8,8,8,8,8,8,8,8,18
residential_green_pricing_revenue,-1,-1,-1,-1,-1,9,9,9,9,9,4
commercial_green_pricing_revenue,-1,-1,-1,-1,-1,10,10,10,10,10,5
industrial_green_pricing_revenue,-1,-1,-1,-1,-1,11,11,11,11,11,6
transportation_green_pricing_revenue,-1,-1,-1,-1,-1,12,12,12,12,12,7
total_green_pricing_revenue,-1,-1,-1,-1,-1,13,13,13,13,13,8
residential_sales_mwh,-1,-1,-1,-1,-1,14,14,14,14,14,9
commercial_sales_mwh,-1,-1,-1,-1,-1,15,15,15,15,15,10
industrial_sales_mwh,-1,-1,-1,-1,-1,16,16,16,16,16,11
transportation_sales_mwh,-1,-1,-1,-1,-1,17,17,17,17,17,12
total_sales_mwh,-1,-1,-1,-1,-1,18,18,18,18,18,13
residential_rec_revenue,-1,-1,-1,-1,-1,-1,-1,-1,19,19,-1
commercial_rec_revenue,-1,-1,-1,-1,-1,-1,-1,-1,20,20,-1
industrial_rec_revenue,-1,-1,-1,-1,-1,-1,-1,-1,21,21,-1
transportation_rec_revenue,-1,-1,-1,-1,-1,-1,-1,-1,22,22,-1
total_rec_revenue,-1,-1,-1,-1,-1,-1,-1,-1,23,23,-1
residential_rec_sales_mwh,-1,-1,-1,-1,-1,-1,-1,-1,24,24,-1
commercial_rec_sales_mwh,-1,-1,-1,-1,-1,-1,-1,-1,25,25,-1
industrial_rec_sales_mwh,-1,-1,-1,-1,-1,-1,-1,-1,26,26,-1
transportation_rec_sales_mwh,-1,-1,-1,-1,-1,-1,-1,-1,27,27,-1
total_rec_sales_mwh,-1,-1,-1,-1,-1,-1,-1,-1,28,28,-1
