year_index,2013,2014,2015,2016,2017,2018,2019,2020
report_year,0,0,0,0,0,0,0,0
utility_id_eia,1,1,1,1,1,1,1,1
utility_name_eia,2,2,2,2,2,2,2,2
short_form,-1,-1,-1,-1,-1,-1,3,-1
state,3,3,3,3,3,3,4,3
balancing_authority_code_eia,4,4,4,4,4,4,5,4
residential_incremental_energy_savings_mwh,5,5,5,5,5,5,6,5
commercial_incremental_energy_savings_mwh,6,6,6,6,6,6,7,6
industrial_incremental_energy_savings_mwh,7,7,7,7,7,7,8,7
transportation_incremental_energy_savings_mwh,8,8,8,8,8,8,9,8
total_incremental_energy_savings_mwh,9,9,9,9,9,9,10,9
residential_incremental_peak_reduction_mw,10,10,10,10,10,10,11,10
commercial_incremental_peak_reduction_mw,11,11,11,11,11,11,12,11
industrial_incremental_peak_reduction_mw,12,12,12,12,12,12,13,12
other_incremental_peak_reduction_mw,-1,-1,-1,-1,-1,-1,-1,-1
transportation_incremental_peak_reduction_mw,13,13,13,13,13,13,14,13
total_incremental_peak_reduction_mw,14,14,14,14,14,14,15,14
residential_incremental_life_cycle_energy_savings_mwh,15,15,15,15,15,15,16,15
commercial_incremental_life_cycle_energy_savings_mwh,16,16,16,16,16,16,17,16
industrial_incremental_life_cycle_energy_savings_mwh,17,17,17,17,17,17,18,17
transportation_incremental_life_cycle_energy_savings_mwh,18,18,18,18,18,18,19,18
total_incremental_life_cycle_energy_savings_mwh,19,19,19,19,19,19,20,19
residential_incremental_life_cycle_peak_reduction_mwh,20,20,20,20,20,20,21,20
commercial_incremental_life_cycle_peak_reduction_mwh,21,21,21,21,21,21,22,21
industrial_incremental_life_cycle_peak_reduction_mwh,22,22,22,22,22,22,23,22
transportation_incremental_life_cycle_peak_reduction_mwh,23,23,23,23,23,23,24,23
total_incremental_life_cycle_peak_reduction_mwh,24,24,24,24,24,24,25,24
residential_customer_incentives_incremental_cost,25,25,25,25,25,25,26,25
commercial_customer_incentives_incremental_cost,26,26,26,26,26,26,27,26
industrial_customer_incentives_incremental_cost,27,27,27,27,27,27,28,27
transportation_customer_incentives_incremental_cost,28,28,28,28,28,28,29,28
total_customer_incentives_incremental_cost,29,29,29,29,29,29,30,29
residential_other_costs_incremental_cost,30,30,30,30,30,30,31,30
commercial_other_costs_incremental_cost,31,31,31,31,31,31,32,31
industrial_other_costs_incremental_cost,32,32,32,32,32,32,33,32
transportation_other_costs_incremental_cost,33,33,33,33,33,33,34,33
total_other_costs_incremental_cost,34,34,34,34,34,34,35,34
residential_customer_incentives_incremental_life_cycle_cost,35,35,35,35,35,35,36,35
commercial_customer_incentives_incremental_life_cycle_cost,36,36,36,36,36,36,37,36
industrial_customer_incentives_incremental_life_cycle_cost,37,37,37,37,37,37,38,37
transportation_customer_incentives_incremental_life_cycle_cost,38,38,38,38,38,38,39,38
total_customer_incentives_incremental_life_cycle_cost,39,39,39,39,39,39,40,39
residential_customer_other_costs_incremental_life_cycle_cost,40,40,40,40,40,40,41,40
commercial_customer_other_costs_incremental_life_cycle_cost,41,41,41,41,41,41,42,41
industrial_customer_other_costs_incremental_life_cycle_cost,42,42,42,42,42,42,43,42
transportation_customer_other_costs_incremental_life_cycle_cost,43,43,43,43,43,43,44,43
total_customer_other_costs_incremental_life_cycle_cost,44,44,44,44,44,44,45,44
residential_weighted_average_life_years,45,45,45,45,45,45,46,45
commercial_weighted_average_life_years,46,46,46,46,46,46,47,46
industrial_weighted_average_life_years,47,47,47,47,47,47,48,47
transportation_weighted_average_life_years,48,48,48,48,48,48,49,48
website,49,49,49,49,49,49,50,49
