year_index,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
report_year,year,year,year,year,year,year,year,year,year,year
plant_id_eia,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id
environmental_equipment_name,name_of_environmental_equipment_or_technology_type,name_of_environmental_equipment_or_technology_type,name_of_environmental_equipment_or_technology_type,name_of_environmental_equipment_or_technology_type,name_of_environmental_equipment_or_technology_type,name_of_environmental_equipment_or_technology_type,name_of_environmental_equipment_or_technology_type,name_of_environmental_equipment_or_technology_type,name_of_environmental_equipment_or_technology_type,name_of_environmental_equipment_or_technology_type
particulate_control_id_eia,pm_control_id,pm_control_id,pm_control_id,pm_control_id,pm_control_id,pm_control_id,pm_control_id,pm_control_id,pm_control_id,pm_control_id
so2_control_id_eia,so2_control_id,so2_control_id,so2_control_id,so2_control_id,so2_control_id,so2_control_id,so2_control_id,so2_control_id,so2_control_id,so2_control_id
nox_control_id_eia,nox_control_id,nox_control_id,nox_control_id,nox_control_id,nox_control_id,nox_control_id,nox_control_id,nox_control_id,nox_control_id,nox_control_id
mercury_control_id_eia,mercury_control,mercury_control,mercury_control,mercury_control,mercury_control,mercury_control,mercury_control,mercury_control,mercury_control,mercury_control
operational_status,status,status,status,status,status,status,status,status,status,status
hours_in_service,hours_in_service,hours_in_service,hours_in_service,hours_in_service,hours_in_service,hours_in_service,hours_in_service,hours_in_service,hours_in_service,hours_in_service
annual_nox_emission_rate_lb_per_mmbtu,nox_emission_rate_entire_year_lbs_mmbtu,nox_emission_rate_entire_year_lbs_mmbtu,nox_emission_rate_entire_year_lbs_mmbtu,nox_emission_rate_entire_year_lbs_mmbtu,nox_emission_rate_entire_year_lbs_mmbtu,nox_emission_rate_entire_year_lbs_mmbtu,nox_emission_rate_entire_year_lbs_mmbtu,nox_emission_rate_entire_year_lbs_mmbtu,nox_emission_rate_entire_year_lbs_mmbtu,nox_emission_rate_entire_year_lbs_mmbtu
ozone_season_nox_emission_rate_lb_per_mmbtu,nox_emission_rate_may_through_september_lbs_mmbtu,nox_emission_rate_may_through_september_lbs_mmbtu,nox_emission_rate_may_through_september_lbs_mmbtu,nox_emission_rate_may_through_september_lbs_mmbtu,nox_emission_rate_may_through_september_lbs_mmbtu,nox_emission_rate_may_through_september_lbs_mmbtu,nox_emission_rate_may_through_september_lbs_mmbtu,nox_emission_rate_may_through_september_lbs_mmbtu,nox_emission_rate_may_through_september_lbs_mmbtu,nox_emission_rate_may_through_september_lbs_mmbtu
particulate_emission_rate_lb_per_mmbtu,pm_emissions_rate_lbs_mmbtu,pm_emissions_rate_lbs_mmbtu,pm_emissions_rate_lbs_mmbtu,pm_emissions_rate_lbs_mmbtu,pm_emissions_rate_lbs_mmbtu,pm_emissions_rate_lbs_mmbtu,pm_emissions_rate_lbs_mmbtu,pm_emissions_rate_lbs_mmbtu,pm_emissions_rate_lbs_mmbtu,pm_emissions_rate_lbs_mmbtu
particulate_removal_efficiency_annual,pm_removal_efficiency_rate_at_annual_operating_factor,pm_removal_efficiency_rate_at_annual_operating_factor,pm_removal_efficiency_rate_at_annual_operating_factor,pm_removal_efficiency_rate_at_annual_operating_factor,pm_removal_efficiency_rate_at_annual_operating_factor,pm_removal_efficiency_rate_at_annual_operating_factor,pm_removal_efficiency_rate_at_annual_operating_factor,pm_removal_efficiency_rate_at_annual_operating_factor,pm_removal_efficiency_rate_at_annual_operating_factor,pm_removal_efficiency_rate_at_annual_operating_factor
particulate_removal_efficiency_100pct_load,pm_tested_efficiency_removal_at_100_load,pm_tested_efficiency_removal_at_100_load,pm_tested_efficiency_removal_at_100_load,pm_tested_efficiency_removal_at_100_load,pm_tested_efficiency_removal_at_100_load,pm_tested_efficiency_removal_at_100_load,pm_tested_efficiency_removal_at_100_load,pm_tested_efficiency_removal_at_100_load,pm_tested_efficiency_removal_at_100_load,pm_tested_efficiency_removal_at_100_load
particulate_test_date,pm_test_date,pm_test_date,pm_test_date,pm_test_date,pm_test_date,pm_test_date,pm_test_date,pm_test_date,pm_test_date,pm_test_date
so2_removal_efficiency_annual,so2_removal_efficiency_rate_at_annual_operating_factor,so2_removal_efficiency_rate_at_annual_operating_factor,so2_removal_efficiency_rate_at_annual_operating_factor,so2_removal_efficiency_rate_at_annual_operating_factor,so2_removal_efficiency_rate_at_annual_operating_factor,so2_removal_efficiency_rate_at_annual_operating_factor,so2_removal_efficiency_rate_at_annual_operating_factor,so2_removal_efficiency_rate_at_annual_operating_factor,so2_removal_efficiency_rate_at_annual_operating_factor,so2_removal_efficiency_rate_at_annual_operating_factor
so2_removal_efficiency_100pct_load,so2_tested_efficiency_removal_at_100_load,so2_tested_efficiency_removal_at_100_load,so2_tested_efficiency_removal_at_100_load,so2_tested_efficiency_removal_at_100_load,so2_tested_efficiency_removal_at_100_load,so2_tested_efficiency_removal_at_100_load,so2_tested_efficiency_removal_at_100_load,so2_tested_efficiency_removal_at_100_load,so2_tested_efficiency_removal_at_100_load,so2_tested_efficiency_removal_at_100_load
so2_test_date,so2_test_date,so2_test_date,so2_test_date,so2_test_date,so2_test_date,so2_test_date,so2_test_date,so2_test_date,so2_test_date,so2_test_date
fgd_sorbent_consumption_1000_tons,fgd_sorbent_quantity_thousand_tons,fgd_sorbent_quantity_thousand_tons,fgd_sorbent_quantity_thousand_tons,fgd_sorbent_quantity_thousand_tons,fgd_sorbent_quantity_thousand_tons,fgd_sorbent_quantity_thousand_tons,fgd_sorbent_quantity_thousand_tons,fgd_sorbent_quantity_thousand_tons,fgd_sorbent_quantity_thousand_tons,fgd_sorbent_quantity_thousand_tons
fgd_electricity_consumption_mwh,fgd_electricity_consumption_megawatthours,fgd_electricity_consumption_megawatthours,fgd_electricity_consumption_megawatthours,fgd_electricity_consumption_megawatthours,fgd_electricity_consumption_megawatthours,fgd_electricity_consumption_megawatthours,fgd_electricity_consumption_megawatthours,fgd_electricity_consumption_megawatthours,fgd_electricity_consumption_megawatthours,fgd_electricity_consumption_megawatthours
mercury_removal_efficiency,mercury_removal_efficiency,mercury_removal_efficiency,mercury_removal_efficiency,mercury_removal_efficiency,mercury_removal_efficiency,mercury_removal_efficiency,mercury_removal_efficiency,mercury_removal_efficiency,mercury_removal_efficiency,mercury_removal_efficiency
mercury_emission_rate_lb_per_trillion_btu,,,,,mercury_emission_rate,mercury_emission_rate,mercury_emission_rate,mercury_emission_rate,mercury_emission_rate,mercury_emission_rate
acid_gas_removal_efficiency,acid_gas_removal_efficiency,acid_gas_removal_efficiency,acid_gas_removal_efficiency,acid_gas_removal_efficiency,acid_gas_removal_efficiency,acid_gas_removal_efficiency,acid_gas_removal_efficiency,acid_gas_removal_efficiency,acid_gas_removal_efficiency,acid_gas_removal_efficiency
