year_index,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
report_year,year,year,year,year,year,year,year,year,year,year,year,year,year
report_month,month,month,month,month,month,month,month,month,month,month,month,month,month
plant_id_eia,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id
plant_name_eia,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name
plant_state,state,state,state,state,plant_state,state,plant_state,plant_state,plant_state,plant_state,plant_state,plant_state,plant_state
contract_type_code,contract_type,contract_type,contract_type,contract_type,purchase_type,contract_type,purchase_type,purchase_type,purchase_type,purchase_type,purchase_type,purchase_type,purchase_type
contract_expiration_date,contract_exp_date,contract_exp_date,contract_exp_date,contract_exp_date,contract_expiration_date,contract_exp_date,contract_expiration_date,contract_expiration_date,contract_expiration_date,contract_expiration_date,contract_expiration_date,contract_expiration_date,contract_expiration_date
energy_source_code,energy_source,energy_source,energy_source,energy_source,energy_source,energy_source,energy_source,energy_source,energy_source,energy_source,energy_source,energy_source,energy_source
fuel_group_code,fuel_group,fuel_group,fuel_group,fuel_group,fuel_group,fuel_group,fuel_group,fuel_group,fuel_group,fuel_group,fuel_group,fuel_group,fuel_group
mine_type_code,coalmine_type,coalmine_type,coalmine_type,coalmine_type,coalmine_type,coalmine_type,coalmine_type,coalmine_type,coalmine_type,coalmine_type,coalmine_type,coalmine_type,coalmine_type
state,coalmine_state,coalmine_state,coalmine_state,coalmine_state,coalmine_state,coalmine_state,coalmine_state,coalmine_state,coalmine_state,coalmine_state,coalmine_state,coalmine_state,coalmine_state
county_id_fips,coalmine_county,coalmine_county,coalmine_county,coalmine_county,coalmine_county,coalmine_county,coalmine_county,coalmine_county,coalmine_county,coalmine_county,coalmine_county,coalmine_county,coalmine_county
mine_id_msha,coalmine_msha_id,coalmine_msha_id,coalmine_msha_id,coalmine_msha_id,coalmine_msha_id,coalmine_msha_id,coalmine_msha_id,coalmine_msha_id,coalmine_msha_id,coalmine_msha_id,coalmine_msha_id,coalmine_msha_id,coalmine_msha_id
mine_name,coalmine_name,coalmine_name,coalmine_name,coalmine_name,coalmine_name,coalmine_name,coalmine_name,coalmine_name,coalmine_name,coalmine_name,coalmine_name,coalmine_name,coalmine_name
supplier_name,supplier,supplier,supplier,supplier,supplier,supplier,supplier,supplier,supplier,supplier,supplier,supplier,supplier
fuel_received_units,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity,quantity
fuel_mmbtu_per_unit,average_heat_content,average_heat_content,average_heat_content,average_heat_content,average_heat_content,average_heat_content,average_heat_content,average_heat_content,average_heat_content,average_heat_content,average_heat_content,average_heat_content,average_heat_content
sulfur_content_pct,average_sulfur_content,average_sulfur_content,average_sulfur_content,average_sulfur_content,average_sulfur_content,average_sulfur_content,average_sulfur_content,average_sulfur_content,average_sulfur_content,average_sulfur_content,average_sulfur_content,average_sulfur_content,average_sulfur_content
ash_content_pct,average_ash_content,average_ash_content,average_ash_content,average_ash_content,average_ash_content,average_ash_content,average_ash_content,average_ash_content,average_ash_content,average_ash_content,average_ash_content,average_ash_content,average_ash_content
mercury_content_ppm,,,,,average_mercury_content,,average_mercury_content,average_mercury_content,average_mercury_content,average_mercury_content,average_mercury_content,average_mercury_content,average_mercury_content
fuel_cost_per_mmbtu,fuel_cost,fuel_cost,fuel_cost,fuel_cost,fuel_cost,fuel_cost,fuel_cost,fuel_cost,fuel_cost,fuel_cost,fuel_cost,fuel_cost,fuel_cost
regulated,regulated,regulated,regulated,regulated,regulated,regulated,regulated,regulated,regulated,regulated,regulated,regulated,regulated
operator_name,operator_name,operator_name,operator_name,operator_name,operator_name,operator_name,operator_name,operator_name,operator_name,operator_name,operator_name,operator_name,operator_name
operator_id,operator_id,operator_id,operator_id,operator_id,operator_id,operator_id,operator_id,operator_id,operator_id,operator_id,operator_id,operator_id,operator_id
reporting_frequency,respondent_frequency,respondent_frequency,respondent_frequency,respondent_frequency,reporting_frequency,respondent_frequency,reporting_frequency,reporting_frequency,reporting_frequency,reporting_frequency,reporting_frequency,reporting_frequency,reporting_frequency
primary_transportation_mode_code,primary_transportation_mode,primary_transportation_mode,primary_transportation_mode,primary_transportation_mode,primary_transportation_mode,primary_transportation_mode,primary_transportation_mode,primary_transportation_mode,primary_transportation_mode,primary_transportation_mode,primary_transportation_mode,primary_transportation_mode,primary_transportation_mode
secondary_transportation_mode_code,secondary_transportation_mode,secondary_transportation_mode,secondary_transportation_mode,secondary_transportation_mode,secondary_transportation_mode,secondary_transportation_mode,secondary_transportation_mode,secondary_transportation_mode,secondary_transportation_mode,secondary_transportation_mode,secondary_transportation_mode,secondary_transportation_mode,secondary_transportation_mode
natural_gas_transport_code,natural_gas_transportation_service,natural_gas_transportation_service,natural_gas_transportation_service,natural_gas_transportation_service,natural_gas_transportation_service,natural_gas_transportation_service,natural_gas_transportation_service,natural_gas_transportation_service,natural_gas_supply_contract_type,natural_gas_supply_contract_type,natural_gas_supply_contract_type,natural_gas_supply_contract_type,natural_gas_supply_contract_type
natural_gas_delivery_contract_type_code,,,,,,,,,natural_gas_delivery_contract_type,natural_gas_delivery_contract_type,natural_gas_delivery_contract_type,natural_gas_delivery_contract_type,natural_gas_delivery_contract_type
moisture_content_pct,,,,,,,,,moisture_content,moisture_content,moisture_content,moisture_content,moisture_content
chlorine_content_ppm,,,,,,,,,chlorine_content,chlorine_content,chlorine_content,chlorine_content,chlorine_content
balancing_authority_code_eia,,,,,,,,,,,,,balancing_authority_code
