year_index,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
utility_id_eia,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id,utility_id
utility_name_eia,,,,,utility_name,utility_name,utility_name,utility_name,utility_name,utility_name
plant_id_eia,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code,plant_code
plant_name_eia,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name
street_address,street_address,street_address,street_address,street_address,street_address,street_address,street_address,street_address,street_address,street_address
city,city,city,city,city,city,city,city,city,city,city
county,county,county,county,county,county,county,county,county,county,county
state,state,state,state,state,state,state,state,state,state,state
zip_code,zip5,zip5,zip5,zip,zip,zip,zip,zip,zip,zip
water_source,name_of_water_source,name_of_water_source,name_of_water_source,name_of_water_source,name_of_water_source,name_of_water_source,name_of_water_source,name_of_water_source,name_of_water_source,name_of_water_source
nerc_region,nerc,nerc,nerc,nerc_region,nerc_region_code,nerc_region,nerc_region,nerc_region,nerc_region,nerc_region
primary_purpose_naics_id,primary_purpose,primary_purpose,primary_purpose,primary_purpose_naics_code,primary_purpose_naics_code,primary_purpose_naics_code,primary_purpose_naics_code,primary_purpose_naics_code,primary_purpose_naics_code,primary_purpose_naics_code
transmission_distribution_owner_name,ownertransdist,ownertransdist,ownertransdist,transmission_or_distribution_system_owner,transmission_or_distribution_system_owner,transmission_or_distribution_system_owner,transmission_or_distribution_system_owner,transmission_or_distribution_system_owner,transmission_or_distribution_system_owner,transmission_or_distribution_system_owner
transmission_distribution_owner_id,ownertransid,ownertransid,ownertransid,transmission_or_distribution_system_owner_id,transmission_or_distribution_system_owner_id,transmission_or_distribution_system_owner_id,transmission_or_distribution_system_owner_id,transmission_or_distribution_system_owner_id,transmission_or_distribution_system_owner_id,transmission_or_distribution_system_owner_id
transmission_distribution_owner_state,ownerstate,ownerstate,ownerstate,transmission_or_distribution_system_owner_state,transmission_or_distribution_system_owner_state,transmission_or_distribution_system_owner_state,transmission_or_distribution_system_owner_state,transmission_or_distribution_system_owner_state,transmission_or_distribution_system_owner_state,transmission_or_distribution_system_owner_state
regulatory_status_code,regulatory_status,regulatory_status,regulatory_status,regulatory_status,regulatory_status,regulatory_status,regulatory_status,regulatory_status,regulatory_status,regulatory_status
sector_name,sector_name,sector_name,sector_name,sector_name,sector_name,sector_name,sector_name,sector_name,sector_name,sector_name
sector_id,sector_number,sector_number,sector,sector,sector,sector,sector,sector,sector,sector
ferc_cogen_status,ferc_cogen,ferc_cogen,ferc_cogen,ferc_cogeneration_status,ferc_cogeneration_status,ferc_cogeneration_status,ferc_cogeneration_status,ferc_cogeneration_status,ferc_cogeneration_status,ferc_cogeneration_status
ferc_cogen_docket_no,ferc_cogen_docket,ferc_cogen_docket,ferc_cogen_docket,ferc_cogeneration_docket_number,ferc_cogeneration_docket_number,ferc_cogeneration_docket_number,ferc_cogeneration_docket_number,ferc_cogeneration_docket_number,ferc_cogeneration_docket_number,ferc_cogeneration_docket_number
net_metering,,,,,net_metering_for_facilities_with_solar_or_wind_generation,net_metering_for_facilities_with_solar_or_wind_generation,net_metering_for_facilities_with_solar_or_wind_generation,,,
ferc_small_power_producer,ferc_small_power,ferc_small_power,ferc_small_power,ferc_small_power_producer_status,ferc_small_power_producer_status,ferc_small_power_producer_status,ferc_small_power_producer_status,ferc_small_power_producer_status,ferc_small_power_producer_status,ferc_small_power_producer_status
ferc_small_power_producer_docket_no,ferc_small_power_docket,ferc_small_power_docket,ferc_small_power_docket,ferc_small_power_producer_docket_number,ferc_small_power_producer_docket_number,ferc_small_power_producer_docket_number,ferc_small_power_producer_docket_number,ferc_small_power_producer_docket_number,ferc_small_power_producer_docket_number,ferc_small_power_producer_docket_number
ferc_exempt_wholesale_generator,ferc_exempt_wholesale,ferc_exempt_wholesale,ferc_exempt_wholesale,ferc_exempt_wholesale_generator_status,ferc_exempt_wholesale_generator_status,ferc_exempt_wholesale_generator_status,ferc_exempt_wholesale_generator_status,ferc_exempt_wholesale_generator_status,ferc_exempt_wholesale_generator_status,ferc_exempt_wholesale_generator_status
ferc_exempt_wholesale_generator_docket_no,ferc_exempt_wholesale_docket,ferc_exempt_wholesale_docket,,,,,,,,
ferc_exempt_wholesale_docket,ferc_exempt_wholesale_generator_docket_number,ferc_exempt_wholesale_generator_docket_number,ferc_exempt_wholesale_generator_docket_number,ferc_exempt_wholesale_generator_docket_number,ferc_exempt_wholesale_generator_docket_number,ferc_exempt_wholesale_generator_docket_number,ferc_exempt_wholesale_generator_docket_number,,,
iso_rto,,iso_rto,iso_rto,iso_rto,,,,,,
iso_rto_code,,iso_rto_code,iso_rto_code,iso_rto_code,,,,,,
latitude,,,,latitude,latitude,latitude,latitude,latitude,latitude,latitude
longitude,,,,longitude,longitude,longitude,longitude,longitude,longitude,longitude
balancing_authority_code_eia,,,,,balancing_authority_code,balancing_authority_code,balancing_authority_code,balancing_authority_code,balancing_authority_code,balancing_authority_code
balancing_authority_name_eia,,,,,balancing_authority_name,balancing_authority_name,balancing_authority_name,balancing_authority_name,balancing_authority_name,balancing_authority_name
grid_voltage_kv,,,gridvoltage,grid_voltage_kv,grid_voltage_kv,grid_voltage_kv,grid_voltage_kv,grid_voltage_kv,grid_voltage_kv,grid_voltage_kv
grid_voltage_2_kv,,,,,grid_voltage_2_kv,grid_voltage_2_kv,grid_voltage_2_kv,grid_voltage_2_kv,grid_voltage_2_kv,grid_voltage_2_kv
grid_voltage_3_kv,,,,,grid_voltage_3_kv,grid_voltage_3_kv,grid_voltage_3_kv,grid_voltage_3_kv,grid_voltage_3_kv,grid_voltage_3_kv
ash_impoundment,,,,,ash_impoundment,ash_impoundment,ash_impoundment,ash_impoundment,ash_impoundment,ash_impoundment
ash_impoundment_lined,,,,,ash_impoundment_lined,ash_impoundment_lined,ash_impoundment_lined,ash_impoundment_lined,ash_impoundment_lined,ash_impoundment_lined
ash_impoundment_status,,,,,ash_impoundment_status,ash_impoundment_status,ash_impoundment_status,ash_impoundment_status,ash_impoundment_status,ash_impoundment_status
energy_storage,,,,,,,,energy_storage,energy_storage,energy_storage
natural_gas_pipeline_name_1,,,,,natural_gas_pipeline_name,natural_gas_pipeline_name,natural_gas_pipeline_name,natural_gas_pipeline_name_1,natural_gas_pipeline_name_1,natural_gas_pipeline_name_1
natural_gas_pipeline_name_2,,,,,,,,natural_gas_pipeline_name_2,natural_gas_pipeline_name_2,natural_gas_pipeline_name_2
natural_gas_pipeline_name_3,,,,,,,,natural_gas_pipeline_name_3,natural_gas_pipeline_name_3,natural_gas_pipeline_name_3
pipeline_notes,,,,,,,,pipeline_notes,pipeline_notes,pipeline_notes
natural_gas_local_distribution_company,,,,,,,,natural_gas_ldc_name,natural_gas_ldc_name,natural_gas_ldc_name
natural_gas_storage,,,,,,,,natural_gas_storage,natural_gas_storage,natural_gas_storage
liquefied_natural_gas_storage,,,,,,,,liquefied_natural_gas_storage,liquefied_natural_gas_storage,liquefied_natural_gas_storage
