year_index,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
report_year,-1,0,0,0,0,0,0,0,0,0,0,0,0
utility_id_eia,0,1,1,1,1,1,1,1,1,1,1,1,1
utility_name_eia,1,2,2,2,2,2,2,2,2,2,2,2,2
sales_to_ultimate_consumers_mwh,2,5,5,5,5,5,5,5,5,5,-1,-1,-1
sales_for_resale_mwh,3,6,6,6,6,6,6,6,6,6,-1,-1,-1
entity_type,48,3,3,3,3,3,3,3,3,3,3,3,4
nerc_region,49,4,4,4,4,4,4,4,4,4,5,5,-1
state,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,3
short_form,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
residential_energy_efficiency_incremental_effects_mwh,4,7,7,7,7,7,7,7,7,7,6,6,6
commercial_energy_efficiency_incremental_effects_mwh,5,8,8,8,8,8,8,8,8,8,7,7,7
industrial_energy_efficiency_incremental_effects_mwh,6,9,9,9,9,9,9,9,9,9,8,8,8
other_energy_efficiency_incremental_effects_mwh,7,10,10,10,10,10,10,10,10,10,9,9,-1
transportation_energy_efficiency_incremental_effects_mwh,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
total_energy_efficiency_incremental_effects_mwh,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10
residential_energy_efficiency_annual_effects_mwh,8,11,11,11,11,11,11,11,11,11,11,11,16
commercial_energy_efficiency_annual_effects_mwh,9,12,12,12,12,12,12,12,12,12,12,12,17
industrial_energy_efficiency_annual_effects_mwh,10,13,13,13,13,13,13,13,13,13,13,13,18
other_energy_efficiency_annual_effects_mwh,11,14,14,14,14,14,14,14,14,14,14,14,-1
transportation_energy_efficiency_annual_effects_mwh,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
total_energy_efficiency_annual_effects_mwh,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,20
residential_energy_efficiency_incremental_actual_peak_reduction_mw,12,15,15,15,15,15,15,15,15,15,16,16,11
commercial_energy_efficiency_incremental_actual_peak_reduction_mw,13,16,16,16,16,16,16,16,16,16,17,17,12
industrial_energy_efficiency_incremental_actual_peak_reduction_mw,14,17,17,17,17,17,17,17,17,17,18,18,13
other_energy_efficiency_incremental_actual_peak_reduction_mw,15,18,18,18,18,18,18,18,18,18,19,19,-1
transportation_energy_efficiency_incremental_actual_peak_reduction_mw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14
total_energy_efficiency_incremental_actual_peak_reduction_mw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,15
residential_energy_efficiency_annual_actual_peak_reduction_mw,16,19,19,19,19,19,19,19,19,19,21,21,21
commercial_energy_efficiency_annual_actual_peak_reduction_mw,17,20,20,20,20,20,20,20,20,20,22,22,22
industrial_energy_efficiency_annual_actual_peak_reduction_mw,18,21,21,21,21,21,21,21,21,21,23,23,23
other_energy_efficiency_annual_actual_peak_reduction_mw,19,22,22,22,22,22,22,22,22,22,24,24,-1
transportation_energy_efficiency_annual_actual_peak_reduction_mw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
total_energy_efficiency_annual_actual_peak_reduction_mw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,25
residential_load_management_incremental_effects_mwh,20,23,23,23,23,23,23,23,23,23,26,26,26
commercial_load_management_incremental_effects_mwh,21,24,24,24,24,24,24,24,24,24,27,27,27
industrial_load_management_incremental_effects_mwh,22,25,25,25,25,25,25,25,25,25,28,28,28
other_load_management_incremental_effects_mwh,23,26,26,26,26,26,26,26,26,26,29,29,-1
transportation_load_management_incremental_effects_mwh,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29
total_load_management_incremental_effects_mwh,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,30,30
residential_load_management_annual_effects_mwh,24,27,27,27,27,27,27,27,27,27,31,31,41
commercial_load_management_annual_effects_mwh,25,28,28,28,28,28,28,28,28,28,32,32,42
industrial_load_management_annual_effects_mwh,26,29,29,29,29,29,29,29,29,29,33,33,43
other_load_management_annual_effects_mwh,27,30,30,30,30,30,30,30,30,30,34,34,-1
transportation_load_management_annual_effects_mwh,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
total_load_management_annual_effects_mwh,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,35,45
residential_load_management_incremental_potential_peak_reduction_mw,28,31,31,31,31,31,31,31,31,31,36,36,36
commercial_load_management_incremental_potential_peak_reduction_mw,29,32,32,32,32,32,32,32,32,32,37,37,37
industrial_load_management_incremental_potential_peak_reduction_mw,30,33,33,33,33,33,33,33,33,33,38,38,38
other_load_management_incremental_potential_peak_reduction_mw,31,34,34,34,34,34,34,34,34,34,39,39,-1
transportation_load_management_incremental_potential_peak_reduction_mw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39
total_load_management_incremental_potential_peak_reduction_mw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,40,40
residential_load_management_annual_potential_peak_reduction_mw,32,35,35,35,35,35,35,35,35,35,41,41,51
commercial_load_management_annual_potential_peak_reduction_mw,33,36,36,36,36,36,36,36,36,36,42,42,52
industrial_load_management_annual_potential_peak_reduction_mw,3,37,37,37,37,37,37,37,37,37,43,43,53
other_load_management_annual_potential_peak_reduction_mw,35,38,38,38,38,38,38,38,38,38,44,44,-1
transportation_load_management_annual_potential_peak_reduction_mw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54
total_load_management_annual_potential_peak_reduction_mw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,45,55
residential_load_management_incremental_actual_peak_reduction_mw,36,39,39,39,39,39,39,39,39,39,46,46,31
commercial_load_management_incremental_actual_peak_reduction_mw,37,40,40,40,40,40,40,40,40,40,47,47,32
industrial_load_management_incremental_actual_peak_reduction_mw,38,41,41,41,41,41,41,41,41,41,48,48,33
other_load_management_incremental_actual_peak_reduction_mw,39,42,42,42,42,42,42,42,42,42,49,49,-1
transportation_load_management_incremental_actual_peak_reduction_mw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34
total_load_management_incremental_actual_peak_reduction_mw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,35
residential_load_management_annual_actual_peak_reduction_mw,40,43,43,43,43,43,43,43,43,43,51,51,46
commercial_load_management_annual_actual_peak_reduction_mw,41,44,44,44,44,44,44,44,44,44,52,52,47
industrial_load_management_annual_actual_peak_reduction_mw,42,45,45,45,45,45,45,45,45,45,53,53,48
other_load_management_annual_actual_peak_reduction_mw,43,46,46,46,46,46,46,46,46,46,54,54,-1
transportation_load_management_annual_actual_peak_reduction_mw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
total_load_management_annual_actual_peak_reduction_mw,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,55,50
total_energy_efficiency_annual_cost,44,47,47,47,47,47,47,47,47,47,60,60,60
total_energy_efficiency_annual_incentive_payment,-1,48,48,48,48,48,48,48,48,48,70,70,65
total_load_management_annual_cost,45,49,49,49,49,49,49,49,49,49,65,65,70
total_load_management_annual_incentive_payment,-1,50,50,50,50,50,50,50,50,50,75,75,75
total_annual_indirect_program_cost,46,51,51,51,51,51,51,51,51,51,80,80,80
total_annual_total_cost,47,52,52,52,52,52,52,52,52,52,85,85,85
demand_side_management,-1,-1,-1,-1,-1,-1,-1,53,53,53,86,86,-1
reported_as_another_company,-1,-1,-1,-1,-1,-1,-1,54,54,54,87,87,-1
energy_savings_independently_verified,-1,-1,-1,-1,-1,-1,-1,55,55,55,88,88,-1
energy_savings_estimates_independently_verified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,89,-1
major_program_changes,-1,-1,-1,-1,-1,-1,-1,56,56,56,90,90,-1
price_responsive_programs,-1,-1,-1,-1,-1,-1,-1,57,57,57,91,91,-1
residential_price_responsiveness_customers,-1,-1,-1,-1,-1,-1,-1,58,58,58,92,92,86
commercial_price_responsiveness_customers,-1,-1,-1,-1,-1,-1,-1,59,59,59,93,93,87
industrial_price_responsiveness_customers,-1,-1,-1,-1,-1,-1,-1,60,60,60,94,94,88
transportation_price_responsiveness_customers,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,95,89
other_price_responsiveness_customers,-1,-1,-1,-1,-1,-1,-1,61,61,61,-1,-1,-1
time_responsive_programs,-1,-1,-1,-1,-1,-1,-1,62,62,62,96,96,-1
residential_time_responsiveness_customers,-1,-1,-1,-1,-1,-1,-1,63,63,63,97,97,90
commercial_time_responsiveness_customers,-1,-1,-1,-1,-1,-1,-1,64,64,64,98,98,91
industrial_time_responsiveness_customers,-1,-1,-1,-1,-1,-1,-1,65,65,65,99,99,92
transportation_time_responsiveness_customers,-1,-1,-1,-1,-1,-1,-1,66,66,66,100,100,93
data_status,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,101,101,-1
residential_energy_efficiency_annual_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,56,56
commercial_energy_efficiency_annual_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,57,57
industrial_energy_efficiency_annual_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,58,58
transportation_energy_efficiency_annual_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,59,59
residential_load_management_annual_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,61,66
commercial_load_management_annual_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,62,67
industrial_load_management_annual_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,63,68
transportation_load_management_annual_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,69
residential_energy_efficiency_annual_incentive_payment,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,66,61
commercial_energy_efficiency_annual_incentive_payment,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,67,62
industrial_energy_efficiency_annual_incentive_payment,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,68,63
transportation_energy_efficiency_annual_incentive_payment,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,69,64
residential_load_management_annual_incentive_payment,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,71,71
commercial_load_management_annual_incentive_payment,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,72,72
industrial_load_management_annual_incentive_payment,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,73,73
transportation_load_management_annual_incentive_payment,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,74,74
residential_annual_indirect_program_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,76,76
commercial_annual_indirect_program_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,77,77
industrial_annual_indirect_program_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,78,78
transportation_annual_indirect_program_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,79,79
residential_annual_total_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,81,81
commercial_annual_total_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,82,82
industrial_annual_total_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,83,83
transportation_annual_total_cost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,84,84
